account_id,jurisdiction,designator,category,short_name,name,description,long_description,url,county,,,,,
1,CITY OF UNION GAP,1,Proposition,Proposition 1,Proposition 1 City of Union Gap,Should the city of Union Gap abandon its current mayor-council form of government and organize under a council-manager form of government? Y or N,"Union Gap is currently organized as a Mayor-Council form of government.  In a Mayor-Council form of government the elected mayor is the chief administrative officer of the city and is in charge of all departments and employees.  Approval of the ballot measure would require the city to abandon the Mayor-Council form of government and require it to reorganize as a Council-Manager form of government.  Under a Council-Manager form of government a city manager appointed by the elected City Council members serves as the chief administrative officer of the city and not an elected mayor.
",http://www.yakimacounty.us/Vote/English/Voters_pamphlet/SpecialIssuesUG.htm,Yakima,,,,,
1,FIRE DISTRICT #1,1,Proposition,Proposition 1,Yakima County EMS Levy Authorization Proposition,"The Board of Yakima County Commissioners adopted Resolution No. 317-2011 concerning a proposition to finance emergency medical care and emergency medical services. This proposition would authorize Yakima County to continue to impose regular property tax levies of twenty-five cents per thousand dollars of assessed valuation or less, for the ten consecutive years beginning January 1, 2014, the proceeds to be used to provide emergency medical care or emergency medical services according to RCW 84.52.069. Should this proposition be approved? Y or N","Fire District #1, a Volunteer Fire Department, provides emergency medical, fire protection, rescue and other services to the Cowiche-Tieton-Highland areas. The Board of Fire Commissioners have determined that the 60-year-old fire station in Cowiche and the 33-year-old fire station in Tieton are in need of replacement or upgrade as well as some outdated and worn-out fire, medical and rescue equipment.  G.O. Bond proceeds shall be used exclusively to upgrade emergency response equipment and fire stations.
The proposition requires a super-majority vote of the Fire District for approval.",http://www.yakimacounty.us/Vote/English/Voters_pamphlet/SpecialIssuesFire1.htm,Yakima,,,,,
1,TOWN OF LA CONNER,478,Proposition,Proposition 478,Sales and Use Tax for Fire Protection Services & Equipment,"The Town Council of the Town of La Conner has adopted Resolution No. 478 concerning a sales and use tax pursuant to RCW 82.14.450. If approved, the proposition would authorize an additional sales and use tax at the rate of 0.1 percent to be used exclusively for Fire protection services and equipment purposes.","The Town of La Conner is requesting that the voters approve a 0.1% increase in sales tax to support local fire and emergency services provided by the Town of La Conner. The Town’s Fire Department needs the dedicated funding to support fire and emergency on-going equipment and apparatus upgrades to maintain emergency services for the Town citizens and visitors.
",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=SK&ismyVote=False#ososTop,Skagit,,,,,
1,CITY OF SEDRO-WOOLLEY,1,Proposition,Proposition 1,Sales and Tax Use,"The City Council of the City of Sedro-Woolley has adopted Resolution No. 864 -12 concerning a sales and use tax pursuant to RCW 82.14.450. If approved, this proposition would authorize an additional sales and use tax at the rate of 0.1 percent to be used exclusively for public safety purposes.","If Proposition 1 is approved by the voters, sales tax in the City of Sedro-Woolley will be increased by one tenth of one percent (0.1%). The current sales tax rate is 8.2%. If Proposition 1 is approved, the new sales tax rate will be 8.3%. Funds raised by this sales tax increase will be shared between the city and county governments with 85% paid to the City of Sedro-Woolley and 15% paid to Skagit County as required by state law. 100% of the amount received by the City of Sedro-Woolley will be used for public safety equipment purchases. Public safety includes only the Sedro-Woolley Fire and Police departments which provide primary emergency medical, fire and law enforcement services within the City of Sedro-Woolley. The increased sales tax rate does not apply to the retail sales of motor vehicles.
",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=SK&ismyVote=False#ososTop,Skagit,,,,,
1,SEDRO-WOOLLEY SCHOOL DISTRICT NO. 101,1,Proposition,Proposition 1,Library District Creation,Shall a rural partial-county library district be formed in the unincorporated area of the Sedro-Woolley School District?,"This proposition would form a Rural Partial-County Library District in the unincorporated area of the Sedro-Woolley School District. It would provide Library services such as: access to books, e-books, downloadables, audiobooks, DVD’s, CD’s, materials, magazines, literacy kits, early childhood programming, mobile services, outreach services that include distribution and pick up, and technology.
<br><br>
The funds for the establishment and maintenance of the library services provided by the proposed rural partial-county library district will be generated through a regular property tax levy in the district of not more than $0.50 per $1,000 of assessed value per year for the initial levy rate.
<br><br>Submitted by: The Committee for a Rural Partial-County Library District within the Sedro-Woolley School District boundaries. Beverly Conn, Chairperson 360.420.8465",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=SK&ismyVote=False#ososTop,Skagit,,,,,
1,PRECINCT 110 - BIG LAKE,1,Proposition,Proposition 1,Annexation,Shall the area comprised of the voter precinct of Big Lake (Precinct 110) be annexed to the Skagit Public Transit Benefit Area and thereby authorize a four-tenths of one percent (0.4%) sales tax for public transportation?,"Signature petitions were submitted to the Skagit County Auditor’s Office to annex precinct 110-Big Lake, into the Skagit public transit benefit area. This proposed annexation would result in a 0.4% sales tax increase in precinct 110.
",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=SK&ismyVote=False#ososTop,Skagit,,,,,
1,PRECINCT 140 - MONTBORNE,1,Proposition,Proposition 1,Annexation,Shall the area comprised of the voter precinct of Big Lake (Precinct 140) be annexed to the Skagit Public Transit Benefit Area and thereby authorize a four-tenths of one percent (0.4%) sales tax for public transportation?,"Signature petitions were submitted to the Skagit County Auditor’s Office to annex precinct 140-Montborne, into the Skagit public transit benefit area. This proposed annexation would result in a 0.4% sales tax increase in precinct 140.
",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=SK&ismyVote=False#ososTop,Skagit,,,,,
1,FIDALGO POOL AND FITNESS CENTER DISTRICT,1,Proposition,Propositon 1,Maintenance and Operation Levy,"Shall Fidalgo Pool & Fitness Center District continue to be funded for the next three years (2013-2015) by a tax of approximately $0.1394 cents per $1,000 assessed valuation (for example $100,000 assessed property value equals $13.94 per year) to provide $586,410 in 2013, with additional increases if deemed necessary that will not exceed 1% each year, to pay part of maintenance and operational expenses, with taxes to be collected in 2013-2015?","Fidalgo Pool & Fitness Center is a separate municipal corporation not financially affiliated with the City of Anacortes or Skagit County. The District was formed by approval of the voters in the District for the purpose of building and operating a swimming pool for the Fidalgo Island area in May 1972. A fitness center was added in 1986. To remain open, the Fidalgo Pool and Fitness Center requires levies to supplement the revenues collected at the door. Every three years, the District is required to obtain voter approval to continue receiving levy support. If approved by the voters, this measure will authorize the District to receive $586,410 in 2013 for maintenance and operations of Fidalgo Pool & Fitness Center. Levy support in 2014 and 2015 will not exceed an increase of 1% each year if deemed necessary.
",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=SK&ismyVote=False#ososTop,Skagit,,,,,
1,CITY OF MEDICAL LAKE,1,Proposition,Proposition 1,Emergency Medical Services Replacement Levy,"The Medical Lake City Council adopted Resolution 475 concerning a proposition to authorize a replacement property tax levy to fund emergency medical services (EMS) for City residents.  This proposition would authorize a regular property tax levy of $.50 per $1000.00 of assessed valuation beginning in 2012, to be collected for six consecutive years beginning in 2013, to replace the expiring EMS levy.",,https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=sp&ismyVote=False#ososTop,Spokane,,,,,
1,CD-01 SPANGLE,1,Proposition,Proposition 1,Maintenance and Operation Support Levy,"The Board of Directors of Spangle Cemetery District #1 adopted Resolution #12-01 on July 18, 2012 concerning a proposition to finance 2013 maintenance and operation expenses. This proposition would authorize the District to levy excess tax upon all taxable property within the District for support of the District’s maintenance and operation expenses as follows: In 2012, levy a rate of approximately $0.15 per $1,000 of assessed value, for collection of $12,500.00 in 2013.",,https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=sp&ismyVote=False#ososTop,Spokane,,,,,
1,ROSALIA PARK DISTRICT 2,1,Proposition,Proposition 1,Special Levy,"Shall the Rosalia Park and Recreation District 5 be authorized to impose a special levy of $0.52 per thousand dollars of assessed valuation, to be collected in the year 2013, in order to collect $55,000 for maintenance and operation for 2013?",,https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=sp&ismyVote=False#ososTop,Spokane,,,,,
1,COUNTY WIDE - KITTITAS,1,Proposition,Proposition 1,Kittitas County Flood Control Zone District Proposition 1,"The Kittitas County Board of County Commissioners adopted Resolution 2012-092 regarding funding a Flood Control Zone District to provide countywide flood fighting, recovery, and mitigation. The District will lower public and private infrastructure risk through floodplain management and engineering to prevent new flooding; enhance understanding of floodplain and river systems; maintain existing flood protection; and make the best use of County resources and partnerships. This proposition authorizes the District to collect a regular property levy of $.07 per $1,000 of assessed value for each of seven (7) consecutive years.",,https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=ks&ismyVote=False#ososTop,Kittitas,,,,,
1,PARK/REC DISTRICT 3,1,Proposition,Proposition 1,Six Year Levy for Maintenance and Operation,"Regular Six Year Levy for Maintenance and Operations of the Davenport Memorial Hall and Davenport Water Park - $106,000 (each year)",,https://wei.sos.wa.gov/county/lincoln/en/Elections/Pages/OnlineVotersGuide.aspx,Lincoln,,,,,
1,FIRE DISTRICT 4,1,Proposition,Proposition 1,Maintenance and Operation Levy,"Adams County Fire Protection District #4 has adopted a resolution proposing a ballot measure for a real property tax levy.  This measure will authorize the District to levy a special property tax of $11,000, an estimated $1.35 per one thousand dollars of assessed valuation in 2012, for construction of pumper equipment in the year 2013.","Adams County Fire Dist #4 – Construction of Pumper Equipment for $11,000",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=ad&ismyVote=False#ososTop,Adams,,,,,
1,CEMETERY DISTRICT 3,1,Proposition,Proposition 1,Maintenance and Operation Levy,"Adams County Cemetery District 3 has adopted a resolution proposing a ballot measure for a real property tax levy.  This measure will authorize the District to levy a special property tax of $35,000, an estimated $0.16 per one thousand dollars of assessed valuation in 2013, for maintenance and operation of the Lind Cemetery for the year 2013.","Lind Cemetery Dist #3 – M&O Levy for $45,000",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=ad&ismyVote=False#ososTop,Adams,,,,,
1,SCHOOL DISTRICT 160 - RITZVILLE,1,Proposition,Proposition 1,Capital Levy to Improve Jimmie Snider Field,Special Election Proposition 1 Capital Levy to Improve Jimmie Snider Field,"Ritzville School Dist # 160-67- Capital Levy for $195,000 in 2013 and $195,000 in 2014 ",https://weiapplets.sos.wa.gov/MyVote/OnlineVotersGuide/Measures?electionId=46&countyCode=ad&ismyVote=False#ososTop,"Adams,Lincoln",,,,,
1,WASHTUCNA PARK AND RECREATION 2,1,Proposition,Proposition 1,Maintenance and Operation Levy,"Adams County Park and Recreation District #2 has adopted a resolution proposing a ballot measure for a real property tax levy.  This measure will authorize the District to levy a special property tax of $45,000, an estimated $1.11 per one thousand dollars of assessed valuation in 2012, for maintenance and operation of the Washtucna Pool for the year 2013.","Adams County Park & Recreation Dist #2 – M&O Levy for $45,000",https://wei.sos.wa.gov/county/adams/en/Elections/CurrentElection/Pages/OnlineVotersGuide.aspx,Adams,,,,,
1,SCHOOL DISTRICT 122 - BENGE,1,Proposition,Proposition 1,Replacement Maintenance and Operation Levy,"The Board of Directors of Benge School District 122 adopted Resolution 94, concerning a proposition to finance maintenance and operation expenses.  This proposition would authorize the District to levy the following excess taxes, in place of an expiring levy, upon all taxable property within the District, for support of the District’s General Fund educational maintenance and operation expenses:
Collection Year
Approximate Levy Rate/$1000 Assessed Value
Levy Amount
2013
$1.77
$30,000
2014
$1.77
$30,000
 
all as provided in Resolution 94.  Should this proposition be approved?","Benge School Dist #122-M&O Levy for $30,000 in 2013 and $30,000 in 2014",https://wei.sos.wa.gov/county/adams/en/Elections/CurrentElection/Pages/OnlineVotersGuide.aspx,Adams,,,,,
